SALARY	|
DEPT	|
PROV_CUSTOMER_3_NAME	|
PROV_CUSTOMER_3_SALARY	|
PROV_CUSTOMER_3_DEPT	|
_result_tid	|
_prov_dup_count	|


-------------------------------------------------------------------------------




-------------------------------------------------------------------------------




select * from customer;
-------------------------------------------------------------------------------


NAME	|
SALARY	|
DEPT	|


-------------------------------------------------------------------------------




-------------------------------------------------------------------------------




select * from customer;
-------------------------------------------------------------------------------


NAME	|
SALARY	|
DEPT	|


-------------------------------------------------------------------------------




-------------------------------------------------------------------------------




select * from customer;
-------------------------------------------------------------------------------


CURRENT_TIMESTAMP(6)	|
NAME	|
SALARY	|
DEPT	|
PROV_CUSTOMER_1_NAME	|
PROV_CUSTOMER_1_SALARY	|
PROV_CUSTOMER_1_DEPT	|
_result_tid	|
_prov_dup_count	|


-------------------------------------------------------------------------------




-------------------------------------------------------------------------------




select * from customer;
-------------------------------------------------------------------------------


NAME	|
SALARY	|
DEPT	|
PROV_CUSTOMER_3_NAME	|
PROV_CUSTOMER_3_SALARY	|
PROV_CUSTOMER_3_DEPT	|
_result_tid	|
_prov_dup_count	|


-------------------------------------------------------------------------------




-------------------------------------------------------------------------------




select a from r;
-------------------------------------------------------------------------------


A	|


-------------------------------------------------------------------------------


1	|


2	|


3	|


4	|


5	|




-------------------------------------------------------------------------------




select a from r;
-------------------------------------------------------------------------------


CURRENT_TIMESTAMP(6)	|
A	|
PROV_R_1_A	|
PROV_R_1_B	|
_result_tid	|
_prov_dup_count	|


-------------------------------------------------------------------------------


2015-08-12 08:54:51.367465 America/Chicago	|
2	|
2	|
3	|
1	|
1	|


2015-08-12 08:54:51.367465 America/Chicago	|
1	|
1	|
1	|
2	|
1	|


2015-08-12 08:54:51.367465 America/Chicago	|
3	|
3	|
1	|
3	|
1	|


2015-08-12 08:54:51.367465 America/Chicago	|
4	|
4	|
1	|
4	|
1	|


2015-08-12 08:54:51.367465 America/Chicago	|
5	|
5	|
5	|
5	|
1	|




-------------------------------------------------------------------------------




select a from r;
-------------------------------------------------------------------------------


A	|
PROV_R_3_A	|
PROV_R_3_B	|
_result_tid	|
_prov_dup_count	|


-------------------------------------------------------------------------------


2	|
2	|
3	|
1	|
1	|


1	|
1	|
1	|
2	|
1	|


3	|
3	|
1	|
3	|
1	|


4	|
4	|
1	|
4	|
1	|


5	|
5	|
5	|
5	|
1	|




-------------------------------------------------------------------------------




select * from r;
-------------------------------------------------------------------------------


A	|
B	|


-------------------------------------------------------------------------------


2	|
3	|


1	|
1	|


3	|
1	|


4	|
1	|


5	|
5	|




-------------------------------------------------------------------------------




select * from r;
-------------------------------------------------------------------------------


CURRENT_TIMESTAMP(6)	|
A	|
B	|
PROV_R_1_A	|
PROV_R_1_B	|
_result_tid	|
_prov_dup_count	|


-------------------------------------------------------------------------------


2015-08-12 08:58:38.628226 America/Chicago	|
2	|
3	|
2	|
3	|
1	|
1	|


2015-08-12 08:58:38.628226 America/Chicago	|
1	|
1	|
1	|
1	|
2	|
1	|


2015-08-12 08:58:38.628226 America/Chicago	|
3	|
1	|
3	|
1	|
3	|
1	|


2015-08-12 08:58:38.628226 America/Chicago	|
4	|
1	|
4	|
1	|
4	|
1	|


2015-08-12 08:58:38.628226 America/Chicago	|
5	|
5	|
5	|
5	|
5	|
1	|




-------------------------------------------------------------------------------




select * from r;
-------------------------------------------------------------------------------


A	|
B	|
PROV_R_3_A	|
PROV_R_3_B	|
_result_tid	|
_prov_dup_count	|


-------------------------------------------------------------------------------


2	|
3	|
2	|
3	|
1	|
1	|


1	|
1	|
1	|
1	|
2	|
1	|


3	|
1	|
3	|
1	|
3	|
1	|


4	|
1	|
4	|
1	|
4	|
1	|


5	|
5	|
5	|
5	|
5	|
1	|




-------------------------------------------------------------------------------




select * from r;
-------------------------------------------------------------------------------


A	|
B	|


-------------------------------------------------------------------------------


2	|
3	|


1	|
1	|


3	|
1	|


4	|
1	|


5	|
5	|




-------------------------------------------------------------------------------




select * from r;
-------------------------------------------------------------------------------


A	|
B	|


-------------------------------------------------------------------------------


2	|
3	|


1	|
1	|


3	|
1	|


4	|
1	|


5	|
5	|




-------------------------------------------------------------------------------




select * from r;
-------------------------------------------------------------------------------


A	|
B	|


-------------------------------------------------------------------------------


2	|
3	|


1	|
1	|


3	|
1	|


4	|
1	|


5	|
5	|




-------------------------------------------------------------------------------




select * from r;
-------------------------------------------------------------------------------


A	|
B	|


-------------------------------------------------------------------------------


2	|
3	|


1	|
1	|


3	|
1	|


4	|
1	|


5	|
5	|




-------------------------------------------------------------------------------




select * from r;
-------------------------------------------------------------------------------


A	|
B	|


-------------------------------------------------------------------------------


2	|
3	|


1	|
1	|


3	|
1	|


4	|
1	|


5	|
5	|




-------------------------------------------------------------------------------




select * from r;
-------------------------------------------------------------------------------


A	|
B	|


-------------------------------------------------------------------------------


2	|
3	|


1	|
1	|


3	|
1	|


4	|
1	|


5	|
5	|




-------------------------------------------------------------------------------




select * from r;
-------------------------------------------------------------------------------


A	|
B	|


-------------------------------------------------------------------------------


2	|
3	|


1	|
1	|


3	|
1	|


4	|
1	|


5	|
5	|




-------------------------------------------------------------------------------




select * from r;
-------------------------------------------------------------------------------


A	|
B	|


-------------------------------------------------------------------------------


2	|
3	|


1	|
1	|


3	|
1	|


4	|
1	|


5	|
5	|




-------------------------------------------------------------------------------




select * from r;
-------------------------------------------------------------------------------


A	|
B	|


-------------------------------------------------------------------------------


2	|
3	|


1	|
1	|


3	|
1	|


4	|
1	|


5	|
5	|




-------------------------------------------------------------------------------




select * from r;
-------------------------------------------------------------------------------


A	|
B	|


-------------------------------------------------------------------------------


2	|
3	|


1	|
1	|


3	|
1	|


4	|
1	|


5	|
5	|




-------------------------------------------------------------------------------




